feature,importance
numeric__orig_delta_error,0.268330511684641
numeric__emptied_origin,0.21982430782860818
numeric__orig_balance_delta,0.11872127637028095
numeric__newbalanceOrig,0.05860054350484231
numeric__step,0.057123093643342525
numeric__oldbalanceOrg,0.0369993339592536
numeric__amount_to_oldbalance_ratio,0.03522926094984757
numeric__log_amount,0.02774558182482864
numeric__dest_is_merchant,0.027088096029756946
numeric__dest_is_customer,0.02627736858385308
numeric__amount,0.025165252336840027
categorical__type_PAYMENT,0.021706909357301914
categorical__type_TRANSFER,0.015813136520061877
numeric__oldbalanceDest,0.015717514521844153
numeric__dest_balance_delta,0.014087756186723662
numeric__newbalanceDest,0.01379983963048694
numeric__dest_delta_error,0.009773057852579748
categorical__type_CASH_OUT,0.004279057891196481
categorical__type_CASH_IN,0.003199538460246025
categorical__type_DEBIT,0.00051856286346416
